ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2598	0	0			150	150
2599	37	45			150	150
2600	36	26			150	150
2601	68	4			150	150
2602	556	242			150	150
2603	14	25			150	150
2604	17	5			138	150
2605	15	21			138	150
2606	584	273			150	150
2607	195	29			150	134
2608	8	0			150	150
2609	4	0			150	150
2610	2	0			150	150
2611	0	0			141	150
2612	0	0			141	150
2613	6	5			150	150
2614	20	15			150	144
2615	91	0			150	150
2616	1	4			150	150
2617	1	54			150	146
2618	1	30			150	137
2619	4	54			150	146
2620	4	30			150	137
2621	0	3			150	147
2622	0	0			123	150
2623	8	2			138	150
2624	3	1			150	150
2625	2	0			150	150
2626	2	1			150	150
2627	0	1			150	150
2628	22	35			150	150
2629	254	40			145	150
2630	323	12			145	150
2631	323	10			145	147
2632	323	108			145	147
2633	323	12			145	150
2634	12	108			150	147
2635	12	12			150	150
2636	34	147			150	147
2637	34	51			150	150
2638	10	108			147	147
2639	10	12			147	150
2640	0	142			146	147
2641	0	0			150	150
2642	32	7			150	150
2643	8	1			150	150
2644	4	1			150	150
2645	4	1			150	150
2646	15	22			150	150
2647	5	12			150	150
2648	29	27			150	150
2649	50	173			129	150
2650	41	77			150	150
2651	0	77			144	150
2652	41	80			150	150
2653	41	57			131	150
2654	0	23			125	122
2655	41	91			150	150
2656	0	11			150	150
2657	0	0			109	143
2658	0	0			150	150
2659	2	0			150	150
2660	2	0			150	150
2661	4	3			126	148
2662	10	7			126	148
2663	10	13			126	148
2664	7	13			148	148
2665	13	9			148	148
2666	92	168			128	150
2667	47	109			117	128
2668	25	11			150	104
2669	23	27			150	150
2670	54	64			150	150
2671	51	62			150	150
2672	0	0			150	150
2673	5	3			150	150
2674	20	40			150	150
2675	28	165			120	117
2676	94	81			146	131
2677	0	0			150	150
2678	0	0			150	150
2679	0	7			150	150
2680	23	23			150	123
2681	23	19			150	118
2682	6	15			150	127
2683	1	110			150	150
2684	3	5			150	150
2685	7	3			150	150
2686	0	0			140	150
2687	0	0			123	140
2688	0	1			150	150
2689	46	78			150	150
2690	0	0			123	150
2691	11	7			150	150
2692	56	95			150	150
2693	439	412			150	138
2694	401	443			150	150
2695	292	354			145	136
2696	4	48			150	150
2697	0	0			147	150
2698	1771	5946			134	150
2699	46	10			150	150
2700	39	10			150	150
2701	27	17			150	150
2702	13	17			130	150
2703	502	17			150	150
2704	502	27			150	150
2705	502	13			150	130
2706	96	0			150	103
2707	70	63			143	150
2708	0	111			150	150
2709	0	1			150	150
2710	0	1			142	116
2711	0	0			150	150
2712	13	29			110	150
2713	18	18			150	122
2714	0	0			150	148
2715	144	462			150	150
2716	248	463			150	150
2717	52	546			150	150
2718	49	546			150	150
2719	56	67			150	150
2720	50	0			150	150
2721	0	0			150	150
2722	0	11			150	150
2723	15	7			126	150
2724	41	38			150	150
2725	0	0			150	150
2726	55	95			150	150
2727	66	85			150	139
2728	14	9			150	150
2729	4	22			126	150
2730	12	28			150	150
2731	12	17			150	150
2732	0	0			96	102
2733	0	0			96	96
2734	226	36			150	150
2735	222	2			87	87
2736	25	21			150	150
2737	0	0			150	150
2738	0	0			150	150
2739	0	0			132	150
2740	0	0			150	150
2741	2	48			150	150
2742	0	5			150	121
2743	0	0			109	150
2744	0	20			150	150
2745	0	20			150	150
2746	4	20			150	150
2747	1	20			150	150
2748	0	0			150	150
2749	4	0			150	150
2750	1	0			150	150
2751	4	0			150	150
2752	1	0			150	150
2753	1	4			150	150
2754	0	0			123	150
2755	89	137			150	150
2756	90	165			136	150
2757	90	158			150	150
2758	8	7			150	150
2759	0	1			90	150
2760	10	13			145	136
2761	0	0			129	129
2762	20	107			150	150
2763	0	0			78	78
2764	0	0			78	78
2765	0	0			78	78
2766	7	2			150	111
2767	38	0			150	150
2768	0	0			150	150
2769	0	0			150	150
2770	56	47			150	150
2771	0	0			96	150
2772	0	0			150	147
2773	28	15			150	150
2774	0	3			150	147
2775	2	2			141	135
2776	7	6			150	150
2777	59	127			150	150
2778	43	40			128	146
2779	3	1			150	150
2780	28	0			150	108
2781	1	3			150	150
2782	0	1			150	150
2783	4	9			150	150
2784	48	4			150	150
2785	81	125			150	150
2786	5	13			150	150
2787	2	6			150	150
2788	26	80			111	150
2789	68	13			150	105
2790	29	14			117	105
2791	3	8			150	148
2792	76	136			150	150
2793	274	198			150	150
2794	41	35			150	150
2795	28	28			150	150
2796	6	16			101	130
2797	20	41			150	150
2798	5	41			150	150
2799	19	28			150	150
2800	43	0			150	150
2801	0	160			119	150
2802	0	0			150	150
2803	0	0			123	150
2804	0	0			150	150
2805	185	176			150	150
2806	2	0			150	132
2807	25	60			150	150
2808	65	60			150	150
2809	181	92			142	119
2810	102	200			119	150
2811	0	0			138	150
2812	1	0			150	150
2813	11	214			101	150
2814	0	0			150	150
2815	0	0			150	150
2816	0	0			150	150
2817	0	0			148	150
2818	0	0			150	150
2819	0	0			138	140
2820	0	0			150	150
2821	0	0			128	150
2822	0	0			150	150
2823	5	0			150	98
2824	5	1			150	98
2825	5	30			150	150
2826	73	104			150	150
2827	73	14			150	150
2828	84	120			150	150
2829	0	3			147	141
2830	23	42			150	150
2831	31	50			150	150
2832	43	16			150	129
2833	0	0			96	96
2834	24	19			150	150
2835	33	40			128	112
2836	0	79			150	128
2837	1006	1478			150	150
2838	86	67			149	150
2839	56	68			146	149
2840	42	82			123	146
2841	31	32			141	123
2842	0	13			129	149
2843	1	13			150	139
2844	3	3			150	150
2845	40	65			150	150
2846	394	379			150	150
2847	0	0			147	141
2848	2	1			150	150
2849	5074	6642			150	150
2850	41	3			150	150
2851	55	80			150	150
2852	0	3			150	130
2853	99	108			150	150
2854	10	19			150	150
2855	18	1			150	150
2856	18	12			150	150
2857	24	11			150	150
2858	15	3			130	150
2859	0	0			150	150
2860	1	0			150	150
2861	0	2			110	150
2862	1	35			110	150
2863	0	1			150	150
2864	0	5			150	114
2865	0	0			102	132
2866	3	17			150	150
2867	0	0			150	150
2868	10	4			150	150
2869	20	14			150	150
2870	14	15			150	150
2871	8	20			150	150
2872	2	4			150	150
2873	1	2			150	150
2874	12	0			150	116
2875	15	0			132	116
2876	0	12			150	150
2877	13	16			120	144
2878	311	351			150	150
2879	481	364			150	150
2880	4	52			81	150
2881	47	45			150	150
2882	6	4			132	150
2883	4	0			150	147
2884	0	0			145	150
2885	0	2			150	150
2886	46	110			120	150
2887	5	11			150	150
2888	1	5			116	150
2889	631	0			87	150
2890	0	0			150	103
2891	0	0			150	150
2892	0	0			150	150
2893	144	130			150	150
2894	2	0			150	150
2895	0	0			150	128
2896	1	2			150	150
2897	0	0			150	148
2898	4	3			150	150
2899	4	1			150	112
2900	2	0			150	150
2901	19	0			145	150
2902	0	0			105	147
